LES TUEURS DE LA LUNE DE MIEL ^^^ SPECIAL MANUBRE !;0876623005971;45.00;0.00;0876623005971;23;CD;BERTUS;Crammed Discs;2009;CRAM 141;Jazz/Nowe Brzmienia;Rec.1977 / Reissue + Bonus / Digipack;24.61
KONONO No.1 ^^^ASSUME CRASH POSITION;0876623006084;83.00;0.00;0876623006084;23;CD;BERTUS;Crammed Discs;2010;CRAW 60;World/Ethno;Digipack;7.77
V/A ^^^ TRADI MOODS vs ROCKERS;0876623006169;85.00;0.00;0876623006169;23;2CD;BERTUS;Crammed Discs;2010;CRAM 169;Rock/Elektronika;Deerhoof, Animal Collective, Skeletons... / Digipack;43.78
V/A ^^^ KARINDULA SESSIONS, THE;0876623006220;90.00;0.00;0876623006220;23;CD+DVD;BERTUS;Crammed Discs;2011;CRAW 70;Jazz/Ethno;;50.91
BALKAN BEAT BOX ^^^ GIVE;0876623006510;90.00;0.00;0876623006510;23;CD;BERTUS;Crammed Discs;2012;CRAW 78;World/Ethno;Digipack;44.84
CHUMBAWAMBA ^^^ ENGLISH REBEL SONGS 1381-1984;0877746000423;92.00;1.00;0877746000423;23;CD;BERTUS;PM Press;2008;PMA 001-2;Rock/Folk;Rec.1988 / Digipack;47.14
SANTOGOLD ^^^ SANTOGOLD;0878037003420;88.00;0.00;0878037003420;23;CD;BERTUS;Downtown Records;2008;DWT 70034;HipHop/Nowe Brzmienia;;50.05
MAJOR LAZER ^^^ GUNS DON'T KILL PEOPLE... LAZERS DO;0878037008814;98.00;0.00;0878037008814;23;2LP;BERTUS;Downtown Records;2009;DWT 70088-1;HipHop/Nowe Brzmienia;Free MP 3 Downland;57.13
SUZAN, THE ^^^ GOLDEN WEEK FOR THE POCO POCO BEAT;0878037020229;82.00;0.00;0878037020229;23;CD;BERTUS;Fool's Gold Records;2010;DWT70202;Rock/Mocne Brzmienia;Digipack;46.94
XENAKIS, IANNIS ^^^ SYNAPHAI / AROURA / ANTIKHTON;0878914000177;35.00;0.00;0878914000177;23;CD;BERTUS;Explore Records;2008;EXP 0017;Klasyka;Rec. 1976 DECCA Music;20.17
SUBHUMANS ^^^ INTERNAL RIOT;0879198001355;43.00;0.00;0879198001355;23;CD;SSL;Bluurg Records;2007;FISH 50 CD;Punk/Rock;Digipack;21.37
SUBHUMANS ^^^ INTERNAL RIOT;0879198001362;43.00;0.00;0879198001362;23;LP;SSL;Bluurg Records;2007;FISH 50 LP;Punk/Rock;;21.37
AIDS WOLF ^^^ CITIES OF GLASS;0879198002147;53.00;3.00;0879198002147;23;LP;Secretly Canadian;Lovepump United;2008;LPU 018;New Wave;;24.60
AQUASERGE ^^^ TAHITI COCO;0879198002260;45.00;3.00;0879198002260;23;LPEP;CARGO RECORDS;Manimal Vinyl Records;2008;MANI 009 LP;Rock/Alternatywa;Rec. 2005 / LPEP 12";24.69
BAT FOR LASHES ^^^ FUR AND GOLD;0879198002901;60.00;0.00;0879198002901;23;LP;CARGO RECORDS;Manimal Vinyl Records;2009;MANI 002 LP;Rock/Avantpop;;32.82
COCK SPARRER ^^^ HERE WE STAND;0879198003212;88.00;0.00;0879198003212;23;LP+CD;BERTUS;Pirates Press Records;2007;PPR02;Punk/Rock;180 gr Colored vinyl + DVD & CD;13.18
POLYAMOROUS AFFAIR, THE ^^^ BOLSHEVIK DISCO;0879198003366;33.00;0.00;0879198003366;23;LP;CARGO RECORDS;Manimal Vinyl Records;2009;MANI015LP;Electro/Pop;;19.03
POLYAMOROUS AFFAIR, THE ^^^ BOLSHEVIK DISCO;0879198003373;18.00;2.00;0879198003373;23;CD;CARGO RECORDS;Manimal Vinyl Records;2009;MANI 015;Electro/Pop;Digipack;8.21
RAINBOW ARABIA ^^^ KABUKIMONO;0879198003380;68.00;4.00;0879198003380;23;LP;CARGO RECORDS;Manimal Vinyl Records;2009;MANI016LP;Rock/Awangarda;;37.59
RAINBOW ARABIA ^^^ KABUKIMONO;0879198003397;38.00;3.00;0879198003397;23;CD;CCI;Manimal Vinyl Records;2009;MANI016;Rock/Awangarda;Digipack;20.52
ANATHALLO ^^^ CANOPY GLOW;0879198003502;53.00;4.00;0879198003502;23;LP;SRD;Anticon Records;2008;ABR 0090V;Rock/Alternatywa;;29.48
CASPIAN ^^^ TERTIA;0879198003687;53.00;0.00;0879198003687;23;CD;BERTUS;The Mylene Sheath;2009;SHEATH 015;Rock;Ecopack;28.07
TAME IMPALA ^^^ INNERSPEAKER;0879198005728;98.00;0.00;0879198005728;23;2LP;BERTUS;Modular Recordings;2010;MODVL 128;Rock/Alternatywa;;54.19
COCK SPARRER ^^^ SHOCK TROOPS;0879198006022;58.00;4.00;0879198006022;23;LP;PLASTIC;Pirates Press Records;2010;PPR027;Punk/Rock;Rec.1983 / Reissue 180 gr Color Vinyl;30.91
COCK SPARRER ^^^ RUNNING RIOT IN '84 / LIVE AND LOUD;0879198006039;88.00;3.00;0879198006039;23;2LP;BERTUS;Pirates Press Records;2010;PPR 028/029;Punk/Rock;Rec.2002 / Reissue 180 gr Color Vinyl;51.91
COCK SPARRER ^^^ TRUE GRIT OUTTAKES;0879198006046;58.00;3.00;0879198006046;23;LP;PLASTIC;Pirates Press Records;2012;PPR030;Punk/Rock;Rec.1987 / Reissue 180 gr Color Vinyl;29.93
COCK SPARRER ^^^ GUILTY AS CHARGED;0879198006053;58.00;3.00;0879198006053;23;LP;PLASTIC;Pinkflag;2010;PPR031;Punk/Rock;Rec.1994 / Reissue 180 gr Color Vinyl;29.93
COCK SPARRER ^^^ TWO MONKEYS;0879198006060;58.00;3.00;0879198006060;23;LP;BERTUS;Pirates Press Records;2011;PPR033;Punk/Rock;Rec.1997 / Reissue 180 gr Color Vinyl;29.93
COCK SPARRER ^^^ BACK HOME;0879198006459;85.00;3.00;0879198006459;23;2LP;PLASTIC;Pirates Press Records;2010;PPR035;Punk/Rock;Rec.2003 / Reissue 180 gr Colored Vinyl;53.79
COCK SPARRER ^^^ RUNNIN' RIOT / ACROSS THE USA;0879198006466;88.00;3.00;0879198006466;23;2LP;PLASTIC;Pirates Press Records;2010;PPR028;Punk/Rock;Rec.2002 / Reissue 180 gr Colored Vinyl / Gatefold;53.65
PURE X ^^^ YOU'RE IN IT NOW;0879198006473;38.00;0.00;0879198006473;23;LPEP;Secretly Canadian;Acephale Records;2011;ACE015 LP;Rock/Alternatywa;LP EP / 12";17.37
COCK SPARRER ^^^ BACK IN SAN FRANCISCO;0879198006572;78.00;5.00;0879198006572;23;CD+DVD;PLASTIC;Pirates Press Records;2011;PPR036CD;Punk/Rock;CD+DVD / Dvdpack;45.04
COCK SPARRER ^^^ BACK IN SAN FRANCISCO 2009;0879198006664;85.00;3.00;0879198006664;23;2LP+DVD;BERTUS;Pirates Press Records;2010;PPR036;Punk/Rock;180 gr Color Vinyl + DVD / Gatefold;54.86
MARDUK ^^^ WARSCHAU;0879822000082;53.00;1.00;0879822000082;23;CD+DVD;PLASTIC;Regain Records;2007;reg cd 1008;Metal/Ciężkie brzmienia;Limited edition;24.66
PROGRESSIVE STRING QUARTET ^^^ TRIBUTE TO PANTERA;0880046012720;55.00;0.00;0880046012720;23;CD;BERTUS;Tribute Sounds;2005;TRB 60127;Rock/Awangarda;;30.69
RANCID ^^^ B SIDES AND C SIDES;0880074114021;50.00;0.00;0880074114021;23;CD;PLASTIC;Rancid Records;2008;RRCD 6;Punk/Rock;Digipack;24.72
V/A ^^^ HOW LOW CAN YOU GO ? - ANTHOLOGY OF THE STRING BASS;0880226000424;240.00;1.00;0880226000424;23;3CD;CARGO RECORDS;Dust To Digital;2006;DTD-04;Rock/Country/Folk;3CD Box with 96-page book;131.28
V/A ^^^ DESPERATE MAN BLUES - DISCOVERING THE ROOTS OF AMERICAN MUSIC;0880226000523;63.00;2.00;0880226000523;23;CD;CARGO RECORDS;Dust To Digital;2006;DTD 05A;Rock/Country/Folk;J.Murphy, R.Johnson, Ch.Patton, L.Hardin ...;34.91
V/A ^^^ DESPERATE MAN BLUES - DISCOVERING THE ROOTS OF AMERICAN MUSIC;0880226000592;102.00;3.00;0880226000592;23;DVD;CARGO RECORDS;Dust To Digital;2006;DTD 05V;Rock/Country/Folk;J.Murphy, R.Johnson, Ch.Patton, L.Hardin ...;54.86
V/A ^^^ NEVER A PAL LIKE MOTHER;0880226001926;140.00;3.00;0880226001926;23;BOX;CARGO RECORDS;Dust To Digital;2011;DTD 19;World/Ethno;Box 2CD, Vintage Songs & Photograps;83.16
V/A ^^^ I LISTEN TO THE WIND THAT OBLITERATES MY TRACES;0880226002022;175.00;0.00;0880226002022;23;2CD+KSIĄŻKA;CARGO RECORDS;Dust To Digital;2011;DTD020CD;Folk;KSIĄŻKA+2CD * FOTO ALBUM;100.30
V/A ^^^ OPIKA PENDE - AFRICA AT 78 RPM;0880226002220;225.00;2.00;0880226002220;23;BOX;CARGO RECORDS;Dust To Digital;2011;DTD 22;World/Ethno;4CD + 112 Page Book;120.62
V/A ^^^ I HAVE MY LIBERTY ! GOSPEL SOUNDS FROM ACCRA, GHANA;0880226002329;65.00;3.00;0880226002329;23;CD;CARGO RECORDS;Dust To Digital;2012;DTD 23;World/Ethno;Digiapck;34.61
V/A ^^^ PICTURES OF SOUND - ONE THOUSAND YEARS OF EDUCED AUDIO 980-1980;0880226002527;175.00;0.00;0880226002527;23;CD+K;CARGO RECORDS;Dust To Digital;2012;DTD 25;World/Ethno;Comp. by Patrick Feaster / CD + KSIĄŻKA / Digibook;106.19
V/A ^^^ QAT, COFFEE & QAMBUS (RAW 45s FROM YEMEN);0880226200312;45.00;3.00;0880226200312;23;LP;CARGO RECORDS;Parlortone Records;2011;PT 2003LP;World/Ethno;;22.98
ALLEGIANCE ^^^ OVERLOOKED;0880270038824;0.00;0.00;0880270038824;23;CD;PLASTIC2;Rivarly Records;2005;RVL 012;Hardcore;;24.16
RAMALLAH ^^^ BUT A WHIMPER;0880270063024;0.00;0.00;0880270063024;23;CD;PLASTIC2;Bridge Nine Records;2005;B9R 33;Hardcore;;16.10
PSYCHIC PARAMOUNT, THE ^^^ ORIGINS and PRIMITIVES vol. 1+2;0880270088829;48.00;1.00;0880270088829;23;2CD;SECRETLY CANADIAN 2;No Quarter;2006;NOQ 009;Rock/Alternatywa;;20.14
DEATH BEFORE DISHONOR ^^^ COUNT ME IN;0880270118120;45.00;0.00;0880270118120;23;CD;PLASTIC2;Bridge Nine Records;2007;B9R 82;Hardcore;;24.16
ALLEGIANCE ^^^ DESPERATION;0880270201020;48.00;1.00;0880270201020;23;CD;PLASTIC;Rivalry Records;2007;RVL 024;Metal/Ciężkie brzmienia;;25.81
ROSETTA ^^^ WAKE / LIFT;0880270204021;43.00;0.00;0880270204021;23;CD;PLASTIC;Translation Loss Records;2007;TL23-2;Metal/Ciężkie brzmienia;Digipack;22.80
CRUCIFIST ^^^ DEMON - HAUNTED WORLD;0880270298327;48.00;0.00;0880270298327;23;CD;PLASTIC;Profound Lore Records;2008;PFL 049;Metal/Ciężkie brzmienia;;24.56
IMPETOUS RITUAL ^^^ RELENTLESS EXECUTION OF CEREMONIAL EXCRESENCE;0880270306725;48.00;0.00;0880270306725;23;CD;PLASTIC;Profound Lore Records;2009;PFL 53;Metal/Ciężkie brzmienia;;24.56
SUPERPITCHER ^^^ HERE COMES LOVE;0880319001826;95.00;0.00;0880319001826;23;CD;BERTUS;Kompakt;2006;KOMPAKT CD32;Nowe Brzmienia;;50.30
SUPERPITCHER ^^^ TODAY;0880319018824;93.00;0.00;0880319018824;23;CD;BERTUS;Kompakt;2003;KOMPAKT CD 40;Nowe Brzmienia;;50.67
GAS ^^^ NAH UND FERN;0880319035326;165.00;0.00;0880319035326;23;4CD;BERTUS;Kompakt;2008;KOMPAKT CD 66;Elektronika/Nowe brzmienia;BOX 4 CD;78.68
GUS GUS ^^^ ARABIAN HORSE;0880319056123;88.00;0.00;0880319056123;23;CD;BERTUS;Kompakt;2011;KOMPAKT CD 89;House/Club;Digipack;50.17
PANDA BEAR ^^^ SURFERS HYMN;0880319057816;45.00;2.00;0880319057816;23;LPs;SRD;Kompakt;2011;KOMPAKT 238;Elektronika/Nowe brzmienia;LPs 12" / Single Sided, Etched, Limited Edition;24.24
GUS GUS ^^^ ARABIAN HORSE;0880319058134;110.00;0.00;0880319058134;23;2LP+CD;BERTUS;Kompakt;2011;KOMPAKT 231;Elektronika/Nowe brzmienia;+ Free CD Version / Gatefold;65.27
FIELD, THE ^^^ LOOPING STATE OF MIND;0880319062223;90.00;0.00;0880319062223;23;CD;BERTUS;Kompakt;2011;KOMPAKT CD 94;Elektronika/Nowe brzmienia;Digipack;50.34
FIELD, THE ^^^ CUPID'S HEAD;0880319084324;58.00;4.00;0880319084324;23;CD;SRD;Kompakt;2013;KOMPAKT CD 110;Elektronika/Awangarda;Digipack;31.22
FIELD, THE ^^^ CUPID'S HEAD;0880319084430;80.00;3.00;0880319084430;23;2LP+CD;SRD;Kompakt;2013;KOMPAKT 290;Elektronika/Awangarda;2LP + CD / Gatefold / Free MP3 Downland;44.62
COMA ^^^ IN TECHNICOLOR REMIXE;0880319087813;40.00;3.00;0880319087813;23;LPEP;SRD;Kompakt;2013;KOMPAKT 287;Techno/Elektronika;LPEP 12";24.12
KAITO ^^^ UNTIL THE END OF TIME;0880319088117;80.00;3.00;0880319088117;23;2LP;SRD;Kompakt;2013;KOMPAKT 288;Techno/Elektronika;2LP + CD + Picture Postcards;40.89
V/A ^^^ POP AMBIENT 2014;0880319089916;58.00;2.00;0880319089916;23;LP;SRD;Kompakt;2014;KOMPAKT 291;Ambient/Elektronika;S.Scott, U.Lohman, The Field, W.Voigt ... / LP + CD;34.41
VERMONT ^^^ VERMONT;0880319090721;45.00;2.00;0880319090721;23;CD;SRD;Kompakt;2014;KOMPAKT CD 114;Elektronika/Awangarda;Ecopack;24.67
FIELD, THE ^^^ CUPID'S HEAD REMIXE II;0880319090912;35.00;2.00;0880319090912;23;LPs;SRD;Kompakt;2014;KOMPAKT 297;Elektronika/Awangarda;LPs 12" / Limited Edit / Numbered;23.61
PRINCE, PANTHA DU ^^^ THIS BLISS;0880319223921;98.00;0.00;0880319223921;23;CD;BERTUS;Dial Records;2007;DIAL CD 09;Techno/Elektronika;;53.87
MODESELEKTOR feat. PUPPETMASTAZ ^^^ DARK SIDE OF THE SUN, THE;0880319270017;25.00;2.00;0880319270017;23;LPs;GoodToGo;BPitch Control;2007;BPC 157;Elektronika/Nowe brzmienia;LPs 12" / 33 1/3 & 45 RPM;15.10
MODESELEKTOR ^^^ HAPPY BIRTDAY !;0880319270222;48.00;2.00;0880319270222;23;CD;GoodToGo;BPitch Control;2007;BPC 159CD;Elektronika/Nowe brzmienia;Jewel Case;24.19
MODESELEKTOR ^^^ HAPPY BIRTDAY !;0880319270314;53.00;2.00;0880319270314;23;2LP;GoodToGo;BPitch Control;2007;BPC 159;Elektronika/Nowe brzmienia;Gatefold;27.34
COSTELLO, DONNACHA ^^^ COLORSERIES;0880319276620;15.00;0.00;0880319276620;23;CD;BERTUS;Minimise;2004;MINI031;House/Club;Digipack;6.74
TELEFON TEL AVIV ^^^ IMMOLATE YOURSELF;0880319328510;48.00;0.00;0880319328510;23;LP;GoodToGo;BPitch Control;2009;BPC 188 LP;Elektronika/Nowe brzmienia;;25.44
TELEFON TEL AVIV ^^^ IMMOLATE YOURSELF;0880319328626;48.00;1.00;0880319328626;23;CD;GoodToGo;BPitch Control;2008;BPC 188 CD;Elektronika/Nowe brzmienia;Digipack;24.33
MODESELEKTOR ^^^ HAPPY BIRTHDAY ! REMIXED #2;0880319331015;25.00;2.00;0880319331015;23;LPs;GoodToGo;BPitch Control;2008;BPC 184;Elektronika/Nowe brzmienia;LPs 12" / 45 RPM;15.10
TELEFON TEL AVIV ^^^ YOU ARE THE WORST THING IN THE WORLD (Remixes);0880319403415;25.00;1.00;0880319403415;23;LPs;GoodToGo;BPitch Control;2009;BPC 190;Elektronika/Nowe brzmienia;LPs 12";14.84
MODESELEKTOR ^^^ HAPPY BIRTHDAY ! REMIXED #3;0880319403514;25.00;2.00;0880319403514;23;LPs;GoodToGo;BPitch Control;2009;BPC 191;Elektronika/Nowe brzmienia;LPs 12" / 45 RPM;15.10
MODERAT ^^^ MODERAT;0880319409523;48.00;2.00;0880319409523;23;CD;GoodToGo;BPitch Control;2009;BPC 200 CD;Elektronika/Nowe brzmienia;Digipack;24.40
MODERAT ^^^ MODERAT;0880319418815;50.00;2.00;0880319418815;23;LP;GoodToGo;BPitch Control;2009;BPC 200;Elektronika/Nowe brzmienia;Gatefold;25.87
MODERAT ^^^ MODERAT (Deluxe Edition);0880319419928;60.00;2.00;0880319419928;23;CD+DVD;GoodToGo;BPitch Control;2009;BPC 200 CD Deluxe;Elektronika/Nowe brzmienia;Deluxe Edit / Digipack;33.25
MODERAT ^^^ RUSTY NAILS;0880319422713;25.00;2.00;0880319422713;23;LPs;GoodToGo;BPitch Control;2009;BPC 194;Elektronika/Nowe brzmienia;LPs 12" / 33 1/3 & 45 RPM;15.10
MODERAT ^^^ SEAMONKEY;0880319439018;25.00;2.00;0880319439018;23;LPs;GoodToGo;BPitch Control;2009;BPC 202;Elektronika/Nowe brzmienia;LPs 12" / 45 RPM;15.10
TELEFON TEL AVIV ^^^ IMMOLATE YOURSELF;0880319447716;25.00;1.00;0880319447716;23;LPs;GoodToGo;BPitch Control;2009;BPC 207;Elektronika/Nowe brzmienia;LPs 12";14.84
ALLIEN, ELLE ^^^ DUST RMX;0880319507526;48.00;1.00;0880319507526;23;CD;GoodToGo;BPitch Control;2011;BPC233CD;Techno/Elektronika;Remix: T.Hecker, Ripperton, Munk... / Jewel Case;24.40
DILLON ^^^ THIS SILENCE KILLS;0880319534614;65.00;2.00;0880319534614;23;LP+CD;GoodToGo;BPitch Control;2011;BPC244LP;Elektronika/Nowe brzmienia;;35.98
DILLON ^^^ THIS SILENCE KILLS;0880319534829;48.00;2.00;0880319534829;23;CD;GoodToGo;BPitch Control;2011;BPC244CD;Elektronika/Nowe brzmienia;Digipack;24.59
URSPRUNG ^^^ URSPRUNG;0880319574023;92.00;0.00;0880319574023;23;CD;BERTUS;Dial Records;2012;DIAL CD 25;Elektronika/Nowe brzmienia;Digipack;49.28
NEW MODEL ARMY ^^^ HIGH;0880803231227;53.00;0.00;0880803231227;23;CD;BERTUS;Attack Attack Records;2007;ATK 2312;New Wave;;31.41
PASION DE BUENA VISTA ^^^ PASION DE BUENA VISTA;0880831047821;28.00;1.00;0880831047821;23;DVD;MUSICNET2;Ayia Napa Music;2009;AYA DVD 002;Jazz/Ethno;PAL 16 9 / Dolby 5.1 / 130 min / Dvdpack;18.00
PRIMUS ^^^ GREEN NAUGAHYDE;0880882175016;142.00;0.00;0880882175016;23;2LP;BERTUS;Prawn Song Records;2011;ATO 0113 LP;Rock/Awangarda;Green Vinyl + CD;83.69
QRELLA, MASHA ^^^ UNSOLVED REMAINED;0880918005225;55.00;0.00;0880918005225;23;CD;BERTUS;Morr Music;2005;MM 052CD;Elektronika/Nowe brzmienia;Digipack;30.78
SEABEAR ^^^ GHOST THAT CARRIED US AWAY, THE;0880918007625;75.00;0.00;0880918007625;23;CD;BERTUS;Morr Music;2007;MM 076;Rock/Alternatywa;Digipack;42.79
TIED & TICKLED TRIO / BILLY HART ^^^ LA PLACE DEMON;0880918010021;73.00;0.00;0880918010021;23;CD;BERTUS;Morr Music;2011;MM 100;Jazz/Awangarda;Digipack;45.44
STEREO TOTAL ^^^ DISCOTEQUE;0880918013923;0.00;0.00;0880918013923;23;CD;MUSICNET;Disko B;2006;DB 139CD;Disco/Elektronika;Digipack;32.00
REGINA, DONNA ^^^ EARLY YEARS THE;0880918077222;25.00;0.00;0880918077222;23;CD;GUSSTAFF;Gusstaff Records;2004;GRAM 0402;Nowe brzmienia;Digipack;15.00
DICTAPHONE ^^^ VERTIGO II;0880918081021;66.00;0.00;0880918081021;23;CD;BERTUS;City Center Offices;2006;TOWERBLOCK CD 032;Jazz/Nowe Brzmienia;;39.03
PASCAL PINON ^^^ TWOSOMENESS;0880918812120;75.00;0.00;0880918812120;23;CD;BERTUS;Morr Music;2012;MORR 121;Folk/World/Country;Digipack;42.74
MUNGO'S HIFI ^^^ SOUND SYSTEM CHAMPIONS;0880992145961;48.00;3.00;0880992145961;23;CD;CARGO RECORDS;Scotch Bonnet Records;2011;SCOBCD 001;Reggae/Dub;;25.13
MUNGO'S HIFI ^^^ FORWARD EVER;0880992146067;48.00;4.00;0880992146067;23;CD;CARGO RECORDS;Scotch Bonnet Records;2011;SCOBCD002;Reggae/Dub;;26.00
PERRY, LEE SCRATCH and COMPANY ^^^ UPSETTERS CHAPTER 1, THE;0881026001147;66.00;0.00;0881026001147;23;LP;BERTUS;Clock Tower Records;2012;LPCT 0114;Reggae/Dub;Rec.1981 / Reissue;37.30
PABLO, AUGUSTUS ^^^ PRESENTS ... ITAL DUB;0881026008054;53.00;0.00;0881026008054;23;LP;BERTUS;Clock Tower Records;1978;TRLS-060;Dub/Elektronika;;27.44
PERRY, LEE SCRATCH & THE UPSETTERS ^^^ QUEST;0881026009990;53.00;0.00;0881026009990;23;LP;BERTUS;Clock Tower Records;1979;CTLP-999;Dub/Reggae;;27.44
ANTI-NOWHERE LEAGUE ^^^ WE ARE... THE LEAGUE;0881162809812;55.00;0.00;0881162809812;23;LP;COBRA;Cherry Red Records;2007;ARY 8098;Punk/Rock;Rec.1982 / Reissue / Limited Edit Colour Vinyl;22.26
SHANTEL ^^^ BUCOVINA CLUB vol.2;0881390200627;88.00;0.00;0881390200627;23;CD;BERTUS;Essay Recordings;2005;0881390200627;World/Ethno;;46.02
BALKAN BEAT BOX ^^^ BALKAN BEAT BOX;0881390200825;88.00;0.00;0881390200825;23;CD;BERTUS;Essay Recordings;2005;AY CD 08;World/Ethno;Digipack;47.32
AMSTERDAM KLEZMER BAND ^^^ REMIXED;0881390201020;88.00;0.00;0881390201020;23;CD;BERTUS;Essay Recordings;2006;AY CD 10;Elektronika/Nowe brzmienia;Digipack;10.52
SHANTEL ^^^ DISKO PARTIZANI;0881390201525;80.00;0.00;0881390201525;23;CD;BERTUS;Essay Recordings;2007;AY CD 15;World/Ethno;;42.97
AMSTERDAM KLEZMER BAND ^^^ ZARAZA;0881390201921;88.00;0.00;0881390201921;23;CD;BERTUS;Essay Recordings;2008;AY CD 19;Techno/Trance;Digipack;50.27
LUOMO ^^^ VOCALCITY;0881390205424;48.00;0.00;0881390205424;23;CD;BERTUS;Huume Recordings;2005;HUUM 04;Elektronika/Nowe brzmienia;;26.85
UUSITALO ^^^ TULENKANTAJA;0881390205721;53.00;0.00;0881390205721;23;CD;BERTUS;Huume Recordings;2006;HUUME 07;Elektronika/Nowe brzmienia;;29.32
DELAY, VLADISLAV ^^^ MULTILA;0881390205929;50.00;0.00;0881390205929;23;CD;BERTUS;Huume Recordings;2007;HUUME 09;Elektronika/Nowe brzmienia;;27.91
FRIEDMAN & LIEBEZEIT ^^^ SECRET RHYTHMS 3;0881390257423;93.00;0.00;0881390257423;23;CD;BERTUS;Nonplace;2006;NONPLACE25;Elektronika/Awangarda;Digipack;53.19
PYROLATOR ^^^ AUSLAND;0881390362523;25.00;0.00;0881390362523;23;CD;BERTUS;Ata Tak;2003;WR 87;Pop;;12.33
LANDRETH, SONNY ^^^ GRANT STREET;0881626949825;63.00;0.00;0881626949825;23;CD;BERTUS;Landfall Records;2012;LF 0005;Blues/Rock;Ecopack;34.59
HYBRID ^^^ RE_MIXED;0881824150320;30.00;0.00;0881824150320;23;2CD;BERTUS;Distinct'live Records;2007;DISNCD 175;Nowe Brzmienia;;15.44
PLACE OF SKULLS ^^^ BLACK IS NEVER FAR, THE;0881850010124;53.00;9.00;0881850010124;23;CD;SRD;Exile On Mainstream Records;2006;EOM 021;Metal/Ciężkie brzmienia;Jewel Case;27.74
BEEHOVER ^^^ SUN BEHIND THE DUSTBIN;0881850010421;53.00;3.00;0881850010421;23;CD;SRD;Exile On Mainstream Records;2006;EOM 035;Rock/Mocne Brzmienia;;30.00
VOODOOSHOCK ^^^ MARIE'S SISTER'S GARDEN;0881850010629;53.00;26.00;0881850010629;23;CD;SRD;Exile On Mainstream Records;2007;EOM 026;Metal/Ciężkie brzmienia;Ecopack;31.78
A WHISPER IN THE NOISE ^^^ DRY LAND;0881850083425;58.00;2.00;0881850083425;23;CD;SRD;Exile On Mainstream Records;2007;EOM 030;Rock/Alternatywa;Ecopack;30.12
FRONT 242 ^^^ MOMENTS 1;0882951012024;0.00;0.00;0882951012024;23;CD;MUSICNET;Alfa Matrix;2008;AM 1120CD;Dark/Electro;Digipack;30.00
RECOIL ^^^ A STRANGE HOUR IN BUDAPEST;0882951718599;170.00;0.00;0882951718599;23;Blu-Ray;MUSICNET2;Umatik Entertainment;2012;002RECASHIB;Industrial/Electro;HD 16 9 / 5.1 Surround / Live + Bonus;106.00
MAGMA ^^^ UBER KOMMANDOH;0883717001528;35.00;0.00;0883717001528;23;2CD;BERTUS;Atom Music Limited;2004;ATOM 2015;Rock;;20.50
RED KRAYOLA, THE ^^^ HURRICANE FIGHTER PLANE;0883717400024;20.00;0.00;0883717400024;23;2CD;BERTUS;Atom Music Limited;2006;ATOM 2024;Rock/Awangarda;;9.97
BLACK UHURU ^^^ DUB ALBUM, THE;0883717700308;18.00;0.00;0883717700308;23;CD;BERTUS;Atom Music Limited;2006;BROOK 1019;Reggae/Dub;;8.70
SKATALITES, THE ^^^ INDEPENDENT SKA;0883717700346;20.00;0.00;0883717700346;23;CD;BERTUS;Atom Music Limited;2006;BROOK 1032;Reggae/Ska/Rock;Digipack;9.85
AFROMAN ^^^ AFROHOLIC..THE EVEN BETTER TIMES;0883787004207;55.00;8.00;0883787004207;23;2CD;BACKS;Hungry Hustler Records;2004;HHR 00420;Rap/HipHop;;35.25
AFROMAN ^^^ JOBE BELLS;0883787004221;50.00;5.00;0883787004221;23;CD;BACKS;Hungry Hustler Records;2004;HH 00422;Rap/Hiphop;;18.84
AFROMAN ^^^ 4RO:20;0883787004238;50.00;4.00;0883787004238;23;CD;BACKS;Hungry Hustler Records;2004;HHR 0423;Rap/HipHop;;26.20
AFROMAN presents ^^^ HUNGRY HUSTLERZ THE;0883787004245;50.00;6.00;0883787004245;23;CD;BACKS;Hungry Hustler Records;2005;HHR 00424;Rap/HipHop;Rec.2004;27.10
AFROMAN ^^^ WAITING TO INHALE;0883787004269;50.00;11.00;0883787004269;23;CD;BACKS;Hungry Hustler Records;2007;HHR 0426;Rap/Hiphop;;18.84
DESTROYER ^^^ TROUBLE IN DREAMS;0883870044028;13.00;0.00;0883870044028;23;CD;BERTUS;Rough Trade Records;2008;RTRADCD440;Rock/Folk;Digipack;5.59
SHARPE, EDWARD & MAGNETIC ZEROS ^^^ UP FROM BELOW;0883870055529;78.00;0.00;0883870055529;23;CD;BERTUS;Rough Trade;2009;RTRADC0555;Rock/Alternatywa;Digipack;43.31
ANTONY and THE JOHNSONS ^^^ SWANLIGHTS;0883870057318;95.00;0.00;0883870057318;23;LP;BERTUS;Rough Trade;2010;RTRADLP573;Nowe Brzmienia;180 Deluxe Vinyl+;49.81
WARPAINT ^^^ FOOL, THE;0883870058025;48.00;0.00;0883870058025;23;CD;BERTUS;Rough Trade Records;2010;RTRADCD580;Rock/Alternatywa;Digipack;26.64
DECEMBERISTS, THE ^^^ WE ALL RAISE OUR VOICES TO THE AIR;0883870065726;85.00;0.00;0883870065726;23;2CD;BERTUS;Rough Trade Records;2012;RTRADCD657;Rock/Country/Folk;Ecopack;46.94
